Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-CB614243-White-Bar-Soaps-3.15-Ounces/26096973,http://www.amazon.com/Dove-Moisturizing-Pleasant-3-15oz-CB614243/dp/B00N3BDZIC,80.00
http://www.walmart.com/ip/Dove-Men-Care-Sensitive-Shave-Gel-7-oz/22359135,http://www.amazon.com/Dove-Men-Care-Shave-Sensitive/dp/B00G97LEN0,62.88
http://www.walmart.com/ip/Dove-Men-Care-Sensitive-Scalp-2-in-1-Fortifying-Shampoo-Conditioner-12-fl-oz/22359290,http://www.amazon.com/Dove-Fortifying-Shampoo-Conditioner-Sensitive/dp/B00HRTA2CS,80.79
http://www.walmart.com/ip/Dove-Men-Care-Odor-Guard-Body-Face-Wash-18-fl-oz/35433672,http://www.amazon.com/Dove-Care-Odor-Guard-Body/dp/B00AE07JKK,100.00
http://www.walmart.com/ip/Dove-Men-Care-Sensitive-Face-Wash-5-fl-oz/22359136,http://www.amazon.com/Dove-Care-Face-Wash-Sensitive/dp/B00HSKZ49M,73.36
http://www.walmart.com/ip/Dove-Men-Care-Odor-Guard-Body-and-Face-Wash-13.5-fl-oz/23788056,http://www.amazon.com/Dove-Care-Body-Face-Guard/dp/B00B33XPCI,83.24
http://www.walmart.com/ip/Dove-Men-Care-Sensitive-Face-Lotion-1.69-fl-oz/22359127,http://www.amazon.com/Dove-Care-Sensitive-Lotion-FL-Oz/dp/B009YSSLAU,100.00
http://www.walmart.com/ip/Dove-Clinical-Cool-Essentials-1.7oz/12519613,,
http://www.walmart.com/ip/Dove-Clear-Tone-Skin-Renew-Anti-Perspirant-Deodorant-2.6-oz/20533477,http://www.amazon.com/Dove-Clear-Renew-Anti-antiperspirant-deodorant/dp/B00JLRE7LQ,74.13
http://www.walmart.com/ip/Dove-Men-Care-Hydrate-Post-Shave-Balm-3.4-fl-oz/22359126,http://www.amazon.com/Dove-Care-Sensitive-Post-Shave/dp/B00A0J0ABK,80.00
