Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131966R,http://www.amazon.com/Asus-P8H61-M-LE-Desktop-Motherboard/dp/B007Y6M3A8
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131967R,http://www.amazon.com/ASUS-DDR3-Intel-Motherboard-H61M-E/dp/B00BN36V5G
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128647R,http://www.amazon.com/Gigabyte-Durable-GA-H61M-DS2-DVI-Motherboard/dp/B00E9OT10S
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157386R,http://www.amazon.com/ASRock-H87M-ITX-LGA1150-Mini-ITX-Motherboard/dp/B00CYA5C70
http://www.newegg.com/Product/Product.aspx?Item=N82E16813188132R,http://www.amazon.com/110-MA-1001-K1-Dual-Channel-Motherboard-111-HW-E872-KR-100-FS-C901-KR/dp/B00GOZ90PQ
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131837R,http://www.amazon.com/ASUS-P8Z77-V-1155-Intel-Motherboard/dp/B007G51UWY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131848R,http://www.amazon.com/P8Z77-V-LE-PLUS-Intel-Motherboard/dp/B0082JRACM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128575R,http://www.amazon.com/Gigabyte-GA-P75-D3-Motherboard-Intel-Chipset-Socket-LGA-1155-ATX-1/dp/B0056W9WBA
http://www.newegg.com/Product/Product.aspx?Item=N82E16813500072R,http://www.amazon.com/Zotac-Motherboard-Micro-Intel-LGA-H61MAT-D-E/dp/B00BNHQFNU
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128555R,http://www.amazon.com/Gigabyte-Intel-Micro-Motherboards-GA-B75M-D3H/dp/B007R9CRGW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131965R,http://www.amazon.com/ASUS-P8Z77-V-1155-Intel-Motherboard/dp/B007G51UWY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813182839R,http://www.amazon.com/C7Z87-OCE-Desktop-Motherboard-Express-LGA-1150/dp/B00G622HNO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131981R,http://www.amazon.com/ASUS-Z87-Deluxe--LGA-Intel-Motherboard/dp/B00DMZQMUM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157470R,http://www.amazon.com/ASRock-Z87-Extreme-Intel-Motherboard/dp/B00D3IKKL0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131985R,http://www.amazon.com/Asus-DDR3-1333-Motherboard-H87-PLUS/dp/B00CRJTZE4
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157378R,http://www.amazon.com/ASRock-Fatal1ty-990FX-Killer-Motherboard/dp/B00HUWJVLA
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157389R,http://www.amazon.com/ASRock-CrossFireX-MicroATX-Motherboard-B85M/dp/B00CZZ69QC
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132046R,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135308R,http://www.amazon.com/ECS-LGA1155-Intel-Motherboard-Z77H2-A3/dp/B0091158CY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128541R,http://www.amazon.com/Gigabyte-Intel-Micro-Motherboard-GA-Z77M-D3H-MVP/dp/B0086UK7FY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131991R,http://www.amazon.com/ASUS-B85M-E--LGA-Intel-Motherboard/dp/B00DPOHVT6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128629R,http://www.amazon.com/GIGABYTE-GA-B85-HD3-Desktop-Motherboard-LGA-1150/dp/B00FAORNCY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131979R,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131990R,http://www.amazon.com/MOTHERBOARD-Asus-H87M-PLUS-CSM-Motherboard/dp/B00EIKC1PU
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132053R,http://www.amazon.com/Rampage-IV-Extreme-Extended-Motherboard/dp/B0061XSBZ6
