Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128629R,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150/1308753872.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135308R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1307611555.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131985R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150-retail-pack/1308555247.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157389R,http://www.bestbuy.com/site/boxdb85fl-lga1150-b85-hdmi-sata-6gbps-usb3-micro-atx-motherboard/1308977315.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157470R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135353R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1307611562.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131979R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603949.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135340R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128541R,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306493817.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131990R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150-retail-pack/1307603932.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132053R,http://www.bestbuy.com/site/rampage-iv-gene-micro-atx-motherboard-2400-2133-1866-1600-socket-lga-2011/1305182767.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131991R,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150/1307603918.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157378R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131983R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603970.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157385R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132039R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1309130887.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157303R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131963R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1306090849.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157295R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157293R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131860R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1307770696.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132047R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132044R,http://www.bestbuy.com/site/desktop-motherboard-intel-h81-chipset-socket-h3-lga-1150/1308797388.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128591R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1309020966.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132041R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1307603901.p
